Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.83,1.0,0.010000000000000007,0.17,1.83
3,2.74,2.0,0.020000000000000014,0.26,2.74
100,89.95,66.75,0.5035999999999998,10.05,89.95
200,179.1,133.02,0.9995999999999995,20.9,179.1
2000,1790.39,1307.48,9.757299999999997,209.61,1790.39
10000,8958.98,6085.53,44.39349999999999,1041.02,8958.98
20000,17922.58,11471.59,82.92559999999997,2077.42,17922.58
40000,35852.67,20727.62,147.10569999999996,4147.33,35852.67
60000,53799.31,28357.77,198.73169999999993,6200.69,53799.31
80000,71751.93,34828.81,241.1508,8248.07,71751.93
100000,89709.88,40638.49,279.1271,10290.12,89709.88
200000,179579.46,61126.51,409.8584999999997,20420.54,179579.46
400000,359456.15,83782.78,551.0086000000003,40543.85,359456.15
600000,539396.91,96023.18,624.7962,60603.09,539396.91
800000,719354.82,105204.2,679.4802999999999,80645.18,719354.82
1000000,899333.98,112562.02,723.2297999999998,100666.02,899333.98
