Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.64,1.0,0.049999999999999906,0.36,1.64
3,2.52,1.13,0.05649999999999989,0.48,2.52
100,82.67,48.78,2.4390000000000005,17.33,82.67
200,165.62,95.65,4.7825000000000015,34.38,165.62
2000,1663.6,700.87,35.0435,336.4,1663.6
10000,8419.87,1589.23,79.46149999999997,1580.13,8419.87
20000,16902.65,1949.26,97.46300000000001,3097.35,16902.65
40000,33891.73,2232.14,111.60699999999997,6108.27,33891.73
60000,50890.77,2381.99,119.09950000000002,9109.23,50890.77
80000,67887.13,2469.43,123.47150000000005,12112.87,67887.13
100000,84886.56,2535.44,126.77200000000005,15113.44,84886.56
200000,169878.22,2731.49,136.5745,30121.78,169878.22
400000,339871.65,2863.23,143.16149999999996,60128.35,339871.65
600000,509852.06,2912.81,145.6405,90147.94,509852.06
800000,679841.3,2949.21,147.46050000000005,120158.7,679841.3
1000000,849843.3,2978.3,148.91500000000002,150156.7,849843.3
