Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.58,1.0,0.0,0.42,1.58
3,2.33,2.0,0.0,0.67,2.33
100,79.77,66.73,0.0,20.23,79.77
200,159.36,133.95,0.0,40.64,159.36
2000,1599.37,1356.83,0.0,400.63,1599.37
10000,7989.66,6763.68,0.0,2010.34,7989.66
20000,15996.87,13619.4,0.0,4003.13,15996.87
40000,31993.69,27115.17,0.0,8006.31,31993.69
60000,47993.06,40576.82,0.0,12006.94,47993.06
80000,63995.31,54086.99,0.0,16004.69,63995.31
100000,80007.88,67111.07,0.0,19992.12,80007.88
200000,159987.17,133582.05,0.0,40012.83,159987.17
400000,319969.85,263808.82,0.0,80030.15,319969.85
600000,479979.19,392565.0,0.0,120020.81,479979.19
800000,639996.6,526987.29,0.0,160003.4,639996.6
1000000,799988.07,661353.04,0.0,200011.93,799988.07
