Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.010000000000000007,0.25,1.75
3,2.62,2.0,0.010000000000000007,0.38,2.62
100,89.9,66.68,0.33499999999999974,10.1,89.9
200,179.48,133.14,0.6648999999999998,20.52,179.48
2000,1793.79,1309.66,6.2783000000000015,206.21,1793.79
10000,8972.6,6368.82,26.915199999999995,1027.4,8972.6
20000,17956.02,12443.65,46.6875,2043.98,17956.02
40000,35933.48,23916.74,76.01099999999998,4066.52,35933.48
60000,53915.27,36033.34,97.7439,6084.73,53915.27
80000,71898.15,47803.82,114.69519999999993,8101.85,71898.15
100000,89883.17,58744.83,128.45909999999995,10116.83,89883.17
200000,179827.38,111501.26,176.1967,20172.62,179827.38
400000,359765.47,213680.86,224.81249999999997,40234.53,359765.47
600000,539744.79,320386.36,252.19799999999995,60255.21,539744.79
800000,719711.71,419132.96,268.9534999999999,80288.29,719711.71
1000000,899717.69,514477.6,281.4090999999999,100282.31,899717.69
