Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.010000000000000007,0.21,1.79
3,2.68,2.0,0.020000000000000014,0.32,2.68
100,89.32,66.72,0.5035999999999998,10.68,89.32
200,178.88,133.18,1.0017000000000005,21.12,178.88
2000,1788.16,1290.59,9.641599999999997,211.84,1788.16
10000,8956.12,5982.05,43.7859,1043.88,8956.12
20000,17918.24,11252.81,80.14869999999998,2081.76,17918.24
40000,35863.0,20392.41,142.53139999999996,4137.0,35863.0
60000,53810.16,28325.29,195.03310000000008,6189.84,53810.16
80000,71767.01,34990.51,238.13480000000004,8232.99,71767.01
100000,89736.15,40807.9,274.24019999999996,10263.85,89736.15
200000,179618.98,61530.18,404.7425999999999,20381.02,179618.98
400000,359481.49,85057.47,548.8956000000001,40518.51,359481.49
600000,539435.85,97867.39,623.9876999999997,60564.15,539435.85
800000,719389.93,107386.53,680.5227000000003,80610.07,719389.93
1000000,899352.02,115032.87,726.4585000000001,100647.98,899352.02
