Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.83,1.0,0.0,0.17,1.83
3,2.59,2.0,0.08999999999999991,0.41,2.59
100,86.45,66.26,3.111299999999998,13.55,86.45
200,172.68,131.24,5.9435,27.32,172.68
2000,1753.74,1187.13,35.69850000000001,246.26,1753.74
10000,8884.63,5244.89,67.59299999999999,1115.37,8884.63
20000,17823.83,10204.35,78.5836,2176.17,17823.83
40000,35712.46,20436.55,87.01689999999999,4287.54,35712.46
60000,53608.09,30348.64,91.2826,6391.91,53608.09
80000,71500.66,40356.62,93.8983,8499.34,71500.66
100000,89393.6,49998.15,95.76979999999996,10606.4,89393.6
200000,178896.92,98543.7,99.85700000000001,21103.08,178896.92
400000,357868.65,200009.31,103.08059999999998,42131.35,357868.65
600000,536864.25,302344.6,104.40520000000004,63135.75,536864.25
800000,715866.28,394843.98,105.16829999999999,84133.72,715866.28
1000000,894882.18,496602.07,105.637,105117.82,894882.18
