Timestep,Value_at_Risk
2,0.01
3,0.06
100,2.1004000000000005
200,4.1306
2000,38.760600000000004
10000,126.46290000000002
20000,199.7406
40000,287.7289000000001
60000,362.8027
80000,403.06070000000005
200000,541.5324000000003
400000,642.0334
600000,672.0698000000001
800000,697.2421
1000000,709.5023000000001
