Timestep,Value_at_Risk
2,0.05
3,0.14
100,4.71
200,9.281
2000,71.694
10000,171.77399999999997
20000,205.343
40000,234.316
60000,246.211
80000,257.81600000000003
200000,275.151
400000,284.139
600000,288.969
800000,290.96000000000004
1000000,291.478
