Timestep,Value_at_Risk
2,0.06
3,0.06
100,1.87
200,3.68
2000,31.6
10000,98.557
20000,142.615
40000,201.08
60000,244.53300000000004
80000,292.592
200000,435.082
400000,579.8380000000001
600000,644.6000000000001
800000,714.0000000000001
1000000,737.13
