Timestep,Value_at_Risk
2,0.09
3,0.18
100,4.5045
200,9.0
2000,54.4635
10000,93.924
20000,112.4145
40000,123.093
60000,130.6575
80000,134.046
200000,147.4785
400000,148.779
600000,148.878
800000,148.95000000000002
1000000,148.9635
