Timestep,Value_at_Risk
2,0.2
3,0.2
100,6.705
200,13.2
2000,98.125
10000,173.515
20000,198.035
40000,210.23
60000,222.38500000000002
80000,227.785
200000,237.545
400000,240.555
600000,246.445
800000,246.49
1000000,247.155
