Timestep,Value_at_Risk
2,0.09
3,0.19
100,4.75
200,9.3145
2000,55.774499999999996
10000,94.33499999999997
20000,109.6725
40000,118.19899999999998
60000,119.76149999999998
80000,120.83049999999999
200000,123.19599999999997
400000,132.5295
600000,133.2945
800000,133.5795
1000000,133.81199999999998
