Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,2.0,0.09999999999999981,0.28,1.72
3,2.63,2.0,0.09999999999999981,0.37,2.63
100,86.49,66.66,3.3330000000000024,13.51,86.49
200,173.12,131.61,6.580500000000003,26.88,173.12
2000,1745.59,1086.64,54.33200000000001,254.41,1745.59
10000,8852.87,2932.86,146.64299999999997,1147.13,8852.87
20000,17816.71,3666.58,183.32899999999995,2183.29,17816.71
40000,35786.01,4222.5,211.12499999999997,4213.99,35786.01
60000,53765.16,4507.83,225.3914999999999,6234.84,53765.16
80000,71756.36,4669.39,233.46949999999998,8243.64,71756.36
200000,179750.76,5061.4,253.06999999999996,20249.24,179750.76
400000,359736.97,5318.38,265.9189999999999,40263.03,359736.97
600000,539743.03,5424.16,271.208,60256.97,539743.03
800000,719720.45,5490.39,274.5195,80279.55,719720.45
1000000,899729.78,5530.78,276.539,100270.22,899729.78
