Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.049999999999999906,0.25,1.75
3,2.58,1.84,0.08359999999999992,0.42,2.58
100,86.92,49.21,2.2122999999999986,13.08,86.92
200,173.89,95.92,4.313900000000001,26.11,173.89
2000,1758.21,708.5,31.884999999999994,241.79,1758.21
10000,8875.55,1685.84,75.86579999999996,1124.45,8875.55
20000,17805.51,2130.58,95.87860000000002,2194.49,17805.51
40000,35688.83,2442.96,109.93560000000001,4311.17,35688.83
60000,53575.68,2615.7,117.70839999999998,6424.32,53575.68
80000,71469.43,2732.9,122.98159999999996,8530.57,71469.43
200000,178876.06,2983.79,134.27160000000006,21123.94,178876.06
400000,357866.58,3118.31,140.32399999999996,42133.42,357866.58
600000,536869.46,3195.5,143.79740000000004,63130.54,536869.46
800000,715843.01,3227.37,145.2314,84156.99,715843.01
1000000,894846.12,3252.84,146.3782,105153.88,894846.12
