Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.0999999999999998,0.26,1.74
3,2.65,2.0,0.0999999999999998,0.35,2.65
100,86.61,66.33,3.2669999999999995,13.39,86.61
200,173.32,131.07,6.207999999999999,26.68,173.32
2000,1764.76,1179.72,36.309,235.24,1764.76
10000,8933.73,5332.63,67.20100000000001,1066.27,8933.73
20000,17924.35,10352.72,77.76299999999998,2075.65,17924.35
40000,35914.18,20264.91,85.72099999999996,4085.82,35914.18
60000,53903.92,30230.75,89.59199999999998,6096.08,53903.92
80000,71901.35,39796.44,91.54000000000002,8098.65,71901.35
200000,179909.23,100840.35,97.28200000000002,20090.77,179909.23
400000,359904.71,197663.08,99.98400000000004,40095.29,359904.71
600000,539915.01,300605.94,101.05,60084.99,539915.01
800000,719895.22,397789.48,101.77300000000008,80104.78,719895.22
1000000,899906.06,501150.08,102.42000000000004,100093.94,899906.06
