Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.0999999999999998,0.3,1.7
3,2.48,1.79,0.1789999999999997,0.52,2.48
100,84.63,47.93,4.792999999999999,15.37,84.63
200,169.95,90.73,9.073,30.05,169.95
2000,1753.61,457.23,45.72299999999999,246.39,1753.61
10000,8926.16,737.34,73.734,1073.84,8926.16
20000,17919.25,816.14,81.61400000000002,2080.75,17919.25
40000,35911.17,877.21,87.72100000000002,4088.83,35911.17
60000,53901.74,906.02,90.602,6098.26,53901.74
80000,71899.84,920.88,92.08800000000002,8100.16,71899.84
200000,179909.51,956.75,95.67499999999994,20090.49,179909.51
400000,359905.94,975.42,97.542,40094.06,359905.94
600000,539916.38,986.59,98.65900000000003,60083.62,539916.38
800000,719896.72,992.16,99.21600000000004,80103.28,719896.72
1000000,899907.85,994.99,99.499,100092.15,899907.85
