Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,1.0,0.0499999999999999,0.34,1.66
3,2.43,1.81,0.0904999999999998,0.57,2.43
100,82.23,48.67,2.4335,17.77,82.23
200,164.59,95.57,4.7784999999999975,35.41,164.59
2000,1666.03,669.99,33.49950000000001,333.97,1666.03
10000,8419.12,1612.28,80.61399999999999,1580.88,8419.12
20000,16902.37,1995.11,99.7555,3097.63,16902.37
40000,33877.71,2325.85,116.29250000000005,6122.29,33877.71
60000,50865.35,2489.09,124.4545,9134.65,50865.35
80000,67863.57,2577.96,128.898,12136.43,67863.57
200000,169867.8,2792.02,139.6009999999999,30132.2,169867.8
400000,339870.12,2918.88,145.94399999999993,60129.88,339870.12
600000,509876.58,2982.17,149.1085,90123.42,509876.58
800000,679843.47,3039.33,151.9665,120156.53,679843.47
1000000,849853.0,3068.09,153.4045,150147.0,849853.0
