Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.01,0.2,1.8
3,2.7,1.11,0.01,0.3,2.7
100,88.91,49.84,0.2504,11.09,88.91
200,177.78,99.48,0.5000999999999999,22.22,177.78
2000,1785.53,960.67,4.8011,214.47,1785.53
10000,8928.7,4411.01,22.054800000000004,1071.3,8928.7
20000,17859.49,8265.24,41.327500000000015,2140.51,17859.49
40000,35723.19,15287.01,76.43479999999995,4276.81,35723.19
60000,53591.07,20538.52,102.6918,6408.93,53591.07
80000,71466.04,25301.57,126.50619999999996,8533.96,71466.04
200000,178787.01,44662.54,223.31019999999987,21212.99,178787.01
400000,357688.98,63681.1,318.4030000000002,42311.02,357688.98
600000,536642.88,74240.29,371.1993,63357.12,536642.88
800000,715575.86,82502.48,412.5100999999998,84424.14,715575.86
1000000,894551.61,88091.99,440.4575999999999,105448.39,894551.61
