Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.0899999999999999,0.31,1.69
3,2.52,2.0,0.1400000000000001,0.48,2.52
100,84.44,66.18,4.620900000000001,15.56,84.44
200,169.2,130.02,9.0204,30.8,169.2
2000,1724.8,1000.21,65.33220000000001,275.2,1724.8
10000,8802.63,2398.29,146.65860000000006,1197.37,8802.63
20000,17721.14,2957.62,177.5493999999999,2278.86,17721.14
40000,35597.57,3359.63,199.37510000000003,4402.43,35597.57
60000,53482.61,3543.55,209.4453000000001,6517.39,53482.61
80000,71375.56,3651.5,215.18190000000007,8624.44,71375.56
200000,178776.82,3961.46,231.4746,21223.18,178776.82
400000,357765.06,4122.55,239.84919999999997,42234.94,357765.06
600000,536767.58,4201.37,243.8528000000001,63232.42,536767.58
800000,715740.34,4246.76,246.31309999999988,84259.66,715740.34
1000000,894742.4,4293.68,248.61499999999995,105257.6,894742.4
