Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.010000000000000007,0.19,1.81
3,2.69,2.0,0.020000000000000014,0.31,2.69
100,89.07,66.74,0.6674000000000001,10.93,89.07
200,177.99,133.22,1.3321999999999992,22.01,177.99
2000,1787.17,1290.51,12.9051,212.83,1787.17
10000,8941.74,5810.2,58.10200000000002,1058.26,8941.74
20000,17896.18,10347.69,103.47690000000004,2103.82,17896.18
40000,35824.64,17345.62,173.45619999999988,4175.36,35824.64
60000,53764.67,22660.56,226.6056000000001,6235.33,53764.67
80000,71721.76,26926.03,269.2603,8278.24,71721.76
200000,179600.0,40582.56,405.8255999999999,20400.0,179600.0
400000,359495.86,50725.18,507.25179999999995,40504.14,359495.86
600000,539459.71,55426.58,554.2657999999999,60540.29,539459.71
800000,719402.6,59160.57,591.6057000000001,80597.4,719402.6
1000000,899391.82,61362.48,613.6247999999999,100608.18,899391.82
