Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.08999999999999991,0.31,1.69
3,2.46,1.79,0.16899999999999987,0.54,2.46
100,84.35,48.02,4.559599999999996,15.65,84.35
200,169.22,91.09,8.651299999999999,30.78,169.22
2000,1745.2,474.05,45.031900000000014,254.8,1745.2
10000,8877.03,769.5,73.09980000000002,1122.97,8877.03
20000,17818.27,853.75,81.10370000000003,2181.73,17818.27
40000,35710.04,915.95,87.0124,4289.96,35710.04
60000,53602.2,942.78,89.56130000000003,6397.8,53602.2
80000,71499.13,964.65,91.63939999999997,8500.87,71499.13
200000,178913.27,999.89,94.98729999999999,21086.73,178913.27
400000,357907.63,1024.07,97.28389999999999,42092.37,357907.63
600000,536912.93,1036.28,98.44380000000001,63087.07,536912.93
800000,715887.43,1042.11,98.99799999999998,84112.57,715887.43
1000000,894891.43,1046.26,99.3925,105108.57,894891.43
