Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.09999999999999981,0.26,1.74
3,2.63,1.1,0.1099999999999998,0.37,2.63
100,84.8,47.88,4.788,15.2,84.8
200,170.11,90.64,9.063999999999998,29.89,170.11
2000,1753.39,455.2,45.52,246.61,1753.39
10000,8925.93,734.98,73.49799999999999,1074.07,8925.93
20000,17919.28,809.35,80.935,2080.72,17919.28
40000,35911.42,864.64,86.46400000000001,4088.58,35911.42
60000,53901.84,898.02,89.80199999999999,6098.16,53901.84
80000,71900.01,912.48,91.248,8099.99,71900.01
200000,179909.58,951.05,95.10499999999995,20090.42,179909.58
400000,359905.91,970.66,97.06599999999997,40094.09,359905.91
600000,539916.37,981.44,98.14399999999999,60083.63,539916.37
800000,719896.63,987.47,98.74700000000001,80103.37,719896.63
1000000,899907.96,989.1,98.90999999999998,100092.04,899907.96
