Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,2.0,0.01,0.2,1.8
3,2.7,2.0,0.01,0.3,2.7
100,88.87,66.69,0.3366999999999997,11.13,88.87
200,177.6,133.34,0.6694000000000001,22.4,177.6
2000,1783.66,1311.95,6.557299999999998,216.34,1783.66
10000,8919.21,6246.97,31.232599999999994,1080.79,8919.21
20000,17841.18,11869.66,59.3507,2158.82,17841.18
40000,35687.51,22212.85,111.062,4312.49,35687.51
60000,53536.79,31365.09,156.8231,6463.21,53536.79
80000,71393.49,39613.36,198.0642,8606.51,71393.49
200000,178634.82,74797.96,373.9871000000002,21365.18,178634.82
400000,357439.6,113144.97,565.7224000000001,42560.4,357439.6
600000,536337.22,134893.17,674.4636,63662.78,536337.22
800000,715227.49,151540.34,757.6991999999998,84772.51,715227.49
1000000,894168.48,164316.39,821.58,105831.52,894168.48
