Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.09999999999999981,0.3,1.7
3,2.58,2.0,0.10999999999999995,0.42,2.58
100,86.07,66.29,3.6049999999999995,13.93,86.07
200,172.61,130.73,6.9071000000000025,27.39,172.61
2000,1755.71,1134.93,44.26949999999999,244.29,1755.71
10000,8894.25,4360.93,105.27189999999993,1105.75,8894.25
20000,17857.37,7116.65,142.51310000000004,2142.63,17857.37
40000,35808.73,11053.58,188.61799999999997,4191.27,35808.73
60000,53773.29,13656.13,218.08509999999998,6226.71,53773.29
80000,71753.08,15463.43,237.76999999999995,8246.92,71753.08
200000,179697.31,22072.08,308.0028,20302.69,179697.31
400000,359646.63,26839.91,358.0679,40353.37,359646.63
600000,539629.82,29600.33,386.3587999999998,60370.18,539629.82
800000,719593.59,31245.66,403.3035,80406.41,719593.59
1000000,899591.43,32593.5,417.2301,100408.57,899591.43
