Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.01,0.19,1.81
3,2.72,1.89,0.01,0.28,2.72
100,89.48,49.98,0.2512,10.52,89.48
200,178.88,99.8,0.5015999999999999,21.12,178.88
2000,1795.3,970.59,4.850600000000001,204.7,1795.3
10000,8979.12,4361.93,21.80979999999998,1020.88,8979.12
20000,17961.33,8030.82,40.1552,2038.67,17961.33
40000,35927.4,14440.17,72.20149999999997,4072.6,35927.4
60000,53895.14,19742.84,98.71260000000004,6104.86,53895.14
80000,71874.12,23960.26,119.799,8125.88,71874.12
200000,179802.49,41297.49,206.4852,20197.51,179802.49
400000,359724.29,56620.46,283.0997999999999,40275.71,359724.29
600000,539687.42,66517.91,332.5867000000001,60312.58,539687.42
800000,719627.69,74527.88,372.6366999999999,80372.31,719627.69
1000000,899615.84,79179.44,395.8949000000001,100384.16,899615.84
