Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.010000000000000007,0.19,1.81
3,2.57,2.0,0.09999999999999981,0.43,2.57
100,86.28,66.47,3.4327000000000023,13.72,86.28
200,172.63,130.68,6.5336,27.37,172.63
2000,1759.95,1145.45,40.10720000000002,240.05,1759.95
10000,8912.93,4744.32,87.91750000000008,1087.07,8912.93
20000,17883.52,8719.52,117.9146999999999,2116.48,17883.52
40000,35838.93,15465.09,159.43149999999997,4161.07,35838.93
60000,53803.47,20496.49,188.21349999999998,6196.53,53803.47
80000,71777.76,25129.26,213.26300000000006,8222.24,71777.76
200000,179695.2,43623.36,310.6071,20304.8,179695.2
400000,359604.21,61050.71,399.7710000000001,40395.79,359604.21
600000,539565.84,71025.82,450.59020000000004,60434.16,539565.84
800000,719508.37,78615.73,489.11009999999993,80491.63,719508.37
1000000,899495.27,83562.13,514.0591999999999,100504.73,899495.27
