Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,2.0,0.010000000000000007,0.2,1.8
3,2.71,2.0,0.010000000000000007,0.29,2.71
100,89.36,66.72,0.33689999999999976,10.64,89.36
200,178.62,133.07,0.6680000000000003,21.38,178.62
2000,1793.55,1312.08,6.557800000000003,206.45,1793.55
10000,8969.33,6282.92,31.412900000000032,1030.67,8969.33
20000,17940.77,11979.5,59.899899999999995,2059.23,17940.77
40000,35887.23,22120.11,110.59819999999999,4112.77,35887.23
60000,53836.47,31162.67,155.81089999999995,6163.53,53836.47
80000,71796.5,39009.09,195.0427999999999,8203.5,71796.5
200000,179629.41,75260.52,376.3002,20370.59,179629.41
400000,359440.25,112768.78,563.8415999999999,40559.75,359440.25
600000,539340.16,135161.97,675.8077000000005,60659.84,539340.16
800000,719235.91,152121.63,760.6063,80764.09,719235.91
1000000,899192.88,163031.63,815.1560999999997,100807.12,899192.88
