Timestep,Value_at_Risk
2,0.09
3,0.09900000000000077
100,8.343000000000005
200,17.262000000000008
2000,179.181
10000,899.181
20000,1799.181
40000,3599.181
60000,5399.1810000000005
80000,7199.1810000000005
100000,8999.181
200000,17999.181
400000,35999.181
600000,53999.181
800000,71999.18100000001
1000000,89999.18100000001
