Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.48
200,0.98
2000,9.98
10000,49.98
20000,99.98
40000,199.98
60000,299.98
80000,399.98
100000,499.98
200000,999.98
400000,1999.98
600000,2999.98
800000,3999.98
1000000,4999.98
