Timestep,Value_at_Risk
2,0.0
3,0.01
100,0.42099999999999993
200,0.8019999999999999
2000,9.650500000000001
10000,49.641
20000,99.63149999999999
40000,199.6315
60000,299.6315
80000,399.6315
100000,499.6315
200000,999.6315
400000,1999.641
600000,2999.641
800000,3999.641
1000000,4999.6410000000005
