Timestep,Value_at_Risk
2,0.05
3,0.15
100,5.355
200,10.170000000000002
2000,100.015
10000,500.015
20000,1000.015
40000,2000.015
60000,3000.015
80000,4000.015
100000,5000.015
200000,10000.015
400000,20000.015
600000,30000.015
800000,40000.015
1000000,50000.015
