Timestep,Value_at_Risk
2,0.05
3,0.05500000000000043
100,4.86
200,9.860000000000001
2000,99.86
10000,499.86
20000,999.86
40000,1999.86
60000,2999.86
80000,3999.86
100000,4999.860000000001
200000,9999.86
400000,19999.86
600000,29999.86
800000,39999.86
1000000,49999.86
