Timestep,Value_at_Risk
2,0.04
3,0.08
100,3.8440000000000003
200,7.844
2000,79.84400000000001
10000,399.844
20000,799.844
40000,1599.844
60000,2399.844
80000,3199.844
100000,3999.844
200000,7999.844
400000,15999.844000000001
600000,23999.844
800000,31999.844
1000000,39999.844
