Timestep,Value_at_Risk
2,0.1
3,0.2
100,9.6
200,19.6
2000,199.42000000000002
10000,999.42
20000,1999.42
40000,3999.42
60000,5999.42
80000,7999.42
100000,9999.42
200000,19999.420000000002
400000,39999.42
600000,59999.42
800000,79999.42
1000000,99999.42
