Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7841387423554798,1.0,0.010000000000000007,0.0,2.0
3,2.7027523325058116,1.47,0.014700000000000012,0.0,3.0
100,89.50113592596556,49.51,0.4951000000000001,0.0,100.0
200,179.22815185207622,98.98,0.9897999999999995,0.0,200.0
2000,1789.3602895778872,911.95,9.119499999999999,0.0,2000.0
10000,8962.81242050239,3572.92,35.729200000000006,0.0,10000.0
20000,17936.05543215151,5981.62,59.81619999999996,0.0,20000.0
40000,35902.21773199572,8716.36,87.1636,0.0,40000.0
60000,53892.775821657146,10447.33,104.47329999999998,0.0,60000.0
80000,71880.30814486608,11839.33,118.3933,0.0,80000.0
