Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.6580382872408879,1.0,0.08999999999999991,0.0,2.0
3,2.4629258731191435,1.55,0.1449999999999999,0.0,3.0
100,84.89615427363961,45.96,4.3637,0.0,100.0
200,171.21116495192234,83.81,7.959199999999998,0.0,200.0
2000,1751.9037623902766,393.93,37.420700000000004,0.0,2000.0
10000,8888.79369942686,641.21,60.91260000000002,0.0,10000.0
20000,17833.96438514913,733.99,69.72679999999997,0.0,20000.0
40000,35725.85738849169,821.08,78.0,0.0,40000.0
60000,53623.238284918545,876.56,83.27049999999996,0.0,60000.0
80000,71525.30307934388,909.64,86.41349999999998,0.0,80000.0
