Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7525837126471404,1.0,0.010000000000000007,0.0,2.0
3,2.596129073928955,2.0,0.049999999999999906,0.0,3.0
100,87.48703081848853,66.21,1.6248999999999996,0.0,100.0
200,175.35284861583625,132.07,3.2041000000000004,0.0,200.0
2000,1766.9183595110421,1177.89,24.635800000000003,0.0,2000.0
10000,8878.61712917213,4991.63,72.35900000000001,0.0,10000.0
20000,17800.005659032977,8682.17,104.89510000000004,0.0,20000.0
40000,35660.48567484108,14859.04,149.9015999999999,0.0,40000.0
60000,53523.249157404956,19770.99,181.20399999999995,0.0,60000.0
80000,71397.1971850567,23818.9,206.5101,0.0,80000.0
