Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.664342092253444,1.0,0.09999999999999981,0.0,2.0
3,2.510464265704934,2.0,0.15000000000000024,0.0,3.0
100,85.16858347094023,65.46,4.880500000000001,0.0,100.0
200,170.68923902798124,127.72,9.457999999999997,0.0,200.0
2000,1740.9984162250155,841.96,58.357000000000006,0.0,2000.0
10000,8880.052072130733,1761.62,116.69150000000003,0.0,10000.0
20000,17856.123733464636,2136.41,140.13099999999994,0.0,20000.0
40000,35842.87885408683,2460.0,160.0145,0.0,40000.0
60000,53841.76494914065,2654.65,172.20799999999997,0.0,60000.0
80000,71836.8152105938,2785.64,180.06900000000007,0.0,80000.0
