Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.6481031539035707,1.0,0.08999999999999991,0.0,2.0
3,2.5076929933598646,1.47,0.13229999999999986,0.0,3.0
100,84.97411539698777,46.14,4.152600000000001,0.0,100.0
200,169.78144189350962,84.58,7.612200000000001,0.0,200.0
2000,1743.4863806095143,390.46,35.1414,0.0,2000.0
10000,8836.42196154809,660.48,59.443200000000026,0.0,10000.0
20000,17726.114844155825,759.91,68.39190000000004,0.0,20000.0
40000,35516.80850387161,852.03,76.68269999999998,0.0,40000.0
60000,53305.5354533314,910.34,81.93060000000001,0.0,60000.0
80000,71102.88332449841,945.5,85.095,0.0,80000.0
