Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.6435953976922184,1.0,0.08999999999999991,0.0,2.0
3,2.5589817859864756,2.0,0.14000000000000018,0.0,3.0
100,85.26313724166346,65.21,4.544899999999999,0.0,100.0
200,171.05111644965112,126.87,8.757700000000002,0.0,200.0
2000,1732.9281296664276,883.76,56.62930000000002,0.0,2000.0
10000,8831.231573049985,1956.62,119.0296999999999,0.0,10000.0
20000,17758.52560719677,2391.78,143.55549999999997,0.0,20000.0
40000,35629.44673470056,2802.38,166.54240000000001,0.0,40000.0
60000,53523.20600892896,3019.47,178.81180000000003,0.0,60000.0
80000,71411.58961022556,3159.38,186.4892,0.0,80000.0
