Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.5843226353838247,2.0,0.09999999999999981,0.0,2.0
3,2.421844750553156,2.0,0.09999999999999981,0.0,3.0
100,81.31595788125175,65.45,3.2724999999999995,0.0,100.0
200,163.2168314784776,128.98,6.448999999999999,0.0,200.0
2000,1649.228393902078,993.93,49.69649999999999,0.0,2000.0
10000,8370.76311758914,2498.62,124.93099999999993,0.0,10000.0
20000,16844.310288352364,3100.21,155.01049999999998,0.0,20000.0
40000,33815.6858461372,3708.95,185.44750000000005,0.0,40000.0
60000,50801.8915317306,4053.06,202.65300000000002,0.0,60000.0
80000,67799.76850460097,4247.31,212.36550000000005,0.0,80000.0
