Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.755297009978645,1.0,0.0,0.0,2.0
3,2.69724499854748,1.43,0.0,0.0,3.0
100,89.90794153403033,50.18,0.0,0.0,100.0
200,179.59045373025282,100.28,0.0,0.0,200.0
2000,1789.716623270808,1015.41,0.0,0.0,2000.0
10000,8950.490875045776,5249.98,0.0,0.0,10000.0
20000,17900.191539109746,10271.8,0.0,0.0,20000.0
40000,35796.56657348547,20921.21,0.0,0.0,40000.0
60000,53702.611382696276,30936.17,0.0,0.0,60000.0
80000,71606.63309372649,41059.79,0.0,0.0,80000.0
