Timestep,Value_at_Risk
2,0.2
3,0.3
100,6.805
200,10.11
2000,55.8
10000,258.745
20000,512.2850000000001
40000,1016.705
60000,1515.685
80000,2017.4650000000001
200000,5027.505
400000,10037.345
600000,15045.68
800000,20057.67
1000000,25062.625
