Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.5804918032786885,1.1967213114754098,0.15245901639344198,0.41950819672131145,1.5804918032786885
3,2.3714754098360658,1.8360655737704918,0.22770491803278622,0.6285245901639345,2.3714754098360658
100,79.16278688524591,61.442622950819676,7.59016393442611,20.8372131147541,79.16278688524591
200,158.32590163934427,122.91803278688525,15.180327868852485,41.67409836065574,158.32590163934427
2000,1583.0018032786886,1229.4754098360656,151.80327868852683,416.9981967213115,1583.0018032786886
10000,8460.899672131147,2791.883442622951,211.53795901639344,1539.1003278688524,8460.899672131147
20000,17127.319180327868,4178.686885245902,217.1424885245901,2872.6808196721313,17127.319180327868
40000,34461.64163934426,6856.822131147541,227.55875409836077,5538.358360655738,34461.64163934426
60000,51796.35081967213,9491.439016393442,237.62562950819688,8203.64918032787,51796.35081967213
80000,69130.06081967213,12098.910819672132,247.54085737704932,10869.939180327869,69130.06081967213
100000,86464.08163934427,14696.551475409837,257.39054098360674,13535.918360655738,86464.08163934427
200000,173133.30098360655,27632.919016393444,306.3534147540983,26866.699016393442,173133.30098360655
400000,346478.93344262295,53454.29836065574,403.9545377049178,53521.066557377046,346478.93344262295
600000,519825.1462295082,79257.87098360655,501.49591311475405,80174.8537704918,519825.1462295082
800000,693168.4370491804,105060.74131147542,599.0369245901641,106831.56295081967,693168.4370491804
1000000,866511.6106557377,130863.97114754099,696.5779081967215,133488.3893442623,866511.6106557377
