Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.6457142857142857,1.2857142857142858,0.15952380952381076,0.35428571428571426,1.6457142857142857
3,2.462142857142857,2.0,0.23857142857143293,0.5378571428571428,2.462142857142857
100,82.00261904761905,66.61904761904762,7.952380952380779,17.99738095238095,82.00261904761905
200,164.02428571428572,133.28571428571428,15.904761904761942,35.97571428571428,164.02428571428572
2000,1772.914761904762,600.7542857142857,27.221907142857145,227.08523809523808,1772.914761904762
10000,8961.110238095238,2362.622380952381,39.13362142857141,1038.8897619047618,8961.110238095238
20000,17946.74380952381,4543.730714285714,53.49861428571425,2053.2561904761906,17946.74380952381
40000,35917.67904761905,8896.10119047619,81.98625714285717,4082.3209523809523,35917.67904761905
60000,53889.85023809524,13240.253571428571,110.38277619047618,6110.149761904762,53889.85023809524
80000,71862.89785714286,17579.735,138.7313166666666,8137.102142857143,71862.89785714286
100000,89834.70404761905,21917.965476190475,167.06579047619053,10165.295952380953,89834.70404761905
200000,179694.0130952381,43598.09238095238,308.7333642857143,20305.986904761903,179694.0130952381
400000,359415.80404761905,86942.36833333333,591.8415595238085,40584.19595238095,359415.80404761905
600000,539133.9233333333,130275.58833333333,874.9364071428569,60866.07666666667,539133.9233333333
800000,718850.6785714285,173608.90523809523,1158.031564285714,81149.32142857143,718850.6785714285
1000000,898566.1088095239,216942.23738095237,1441.1267952380936,101433.89119047619,898566.1088095239
