Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.14999999999999955,0.29,1.71
3,2.485,2.0,0.29999999999999893,0.515,2.485
100,80.03,66.0,9.900000000000036,19.97,80.03
200,160.265,133.0,19.950000000000017,39.735,160.265
2000,1769.47,209.065,30.906499999999998,230.53,1769.47
10000,8973.255,214.11,31.410999999999998,1026.745,8973.255
20000,17973.635,214.11,31.410999999999998,2026.365,17973.635
40000,35975.4,214.135,31.4135,4024.6,35975.4
60000,53975.955,214.135,31.4135,6024.045,53975.955
80000,71975.015,214.135,31.4135,8024.985,71975.015
100000,89976.7,214.135,31.4135,10023.3,89976.7
200000,179970.965,214.135,31.4135,20029.035,179970.965
400000,359967.895,214.135,31.4135,40032.105,359967.895
600000,539961.92,214.135,31.4135,60038.08,539961.92
800000,719955.335,214.135,31.4135,80044.665,719955.335
1000000,899957.1,214.135,31.4135,100042.9,899957.1
