Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.6571428571428573,1.2857142857142858,0.17857142857142785,0.34285714285714286,1.6571428571428573
3,2.4457142857142857,2.0,0.27857142857143097,0.5542857142857143,2.4457142857142857
100,80.6,66.57142857142857,9.278571428571508,19.4,80.6
200,161.17714285714285,133.28571428571428,18.56428571428588,38.822857142857146,161.17714285714285
2000,1771.4857142857143,213.72857142857143,28.702000000000023,228.5142857142857,1771.4857142857143
10000,8970.50857142857,238.03428571428572,29.989357142857166,1029.4914285714285,8970.50857142857
20000,17970.20142857143,266.60571428571427,31.417928571428597,2029.7985714285714,17970.20142857143
40000,35967.19142857143,323.7557142857143,34.27578571428574,4032.808571428571,35967.19142857143
60000,53968.32571428571,380.8985714285714,37.13292857142859,6031.674285714285,53968.32571428571
80000,71965.12857142858,438.0757142857143,39.99178571428574,8034.871428571429,71965.12857142858
100000,89965.09,495.2185714285714,42.848928571428594,10034.91,89965.09
200000,179951.9714285714,780.9328571428572,57.13464285714288,20048.02857142857,179951.9714285714
400000,359926.03571428574,1352.3614285714286,85.70607142857146,40073.96428571428,359926.03571428574
600000,539897.7228571429,1923.79,114.27749999999997,60102.27714285714,539897.7228571429
800000,719866.2142857143,2495.2185714285715,142.84892857142856,80133.78571428571,719866.2142857143
1000000,899840.1228571428,3066.647142857143,171.42035714285709,100159.87714285715,899840.1228571428
