Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,0.16,0.0010999999999999998,0.21,1.79
3,2.71,0.29,0.0022,0.29,2.71
100,89.96,37.95,0.19210000000000005,10.04,89.96
200,179.77,87.89,0.44199999999999995,20.23,179.77
2000,1794.96,973.79,4.869800000000001,205.04,1794.96
10000,8974.79,5013.43,25.067200000000003,1025.21,8974.79
20000,17956.98,9158.54,45.79140000000001,2043.02,17956.98
40000,35914.61,16728.57,83.642,4085.39,35914.61
60000,53879.56,23043.16,115.21570000000003,6120.44,53879.56
80000,71855.46,27776.26,138.88139999999999,8144.54,71855.46
100000,89835.27,31768.58,158.84239999999997,10164.73,89835.27
200000,179769.41,44740.9,223.70409999999993,20230.59,179769.41
400000,359691.71,60009.76,300.04810000000003,40308.29,359691.71
600000,539656.23,71395.54,356.9759,60343.77,539656.23
800000,719593.73,80883.41,404.4147999999999,80406.27,719593.73
1000000,899556.48,89479.24,447.3939000000001,100443.52,899556.48
