Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.1,0,2
3,1,2.0,2,0.3,1,2
100,1,87.0,18,2.0,13,87
2,2,2.0,1,0.1,0,2
3,2,3.0,2,0.3,0,3
100,2,89.0,33,4.3,11,89
2,3,1.0,1,0.1,1,1
3,3,2.0,2,0.3,1,2
100,3,87.0,14,2.5,13,87
2,4,0.0,1,0.1,2,0
3,4,0.0,2,0.3,3,0
100,4,88.0,21,3.0,12,88
2,5,1.0,1,0.1,1,1
3,5,2.0,2,0.3,1,2
100,5,83.0,38,6.1,17,83
2,6,0.0,1,0.1,2,0
3,6,1.0,2,0.3,2,1
100,6,81.0,36,4.7,19,81
2,7,2.0,1,0.1,0,2
3,7,3.0,2,0.3,0,3
100,7,87.0,45,8.1,13,87
2,8,2.0,1,0.1,0,2
3,8,3.0,2,0.3,0,3
100,8,78.0,52,10.0,22,78
2,9,2.0,1,0.1,0,2
3,9,3.0,2,0.3,0,3
100,9,91.0,9,1.5,9,91
2,10,1.0,1,0.1,1,1
3,10,2.0,2,0.3,1,2
100,10,85.0,49,6.3,15,85
2,11,2.0,1,0.1,0,2
3,11,2.0,2,0.3,1,2
100,11,85.0,40,5.5,15,85
2,12,2.0,1,0.1,0,2
3,12,3.0,2,0.3,0,3
100,12,85.0,41,5.3,15,85
2,13,2.0,1,0.1,0,2
3,13,2.0,2,0.3,1,2
100,13,89.0,43,4.6,11,89
2,14,2.0,1,0.1,0,2
3,14,3.0,2,0.3,0,3
100,14,85.0,48,5.5,15,85
2,15,2.0,1,0.1,0,2
3,15,2.0,2,0.3,1,2
100,15,83.0,30,3.2,17,83
2,16,0.0,1,0.1,2,0
3,16,1.0,2,0.3,2,1
100,16,86.0,21,4.0,14,86
2,17,2.0,1,0.1,0,2
3,17,3.0,2,0.3,0,3
100,17,82.0,41,4.7,18,82
2,18,1.0,1,0.1,1,1
3,18,2.0,2,0.3,1,2
100,18,77.0,76,10.2,23,77
2,19,2.0,1,0.1,0,2
3,19,3.0,2,0.3,0,3
100,19,87.0,55,7.6,13,87
2,20,1.0,1,0.1,1,1
3,20,2.0,2,0.3,1,2
100,20,78.0,81,9.1,22,78
2,21,2.0,1,0.1,0,2
3,21,3.0,2,0.3,0,3
100,21,83.0,51,6.3,17,83
2,22,2.0,1,0.1,0,2
3,22,3.0,2,0.3,0,3
100,22,85.0,38,6.1,15,85
2,23,2.0,1,0.1,0,2
3,23,3.0,2,0.3,0,3
100,23,86.0,55,9.2,14,86
2,24,2.0,1,0.1,0,2
3,24,3.0,2,0.3,0,3
100,24,86.0,42,6.7,14,86
2,25,2.0,1,0.1,0,2
3,25,3.0,2,0.3,0,3
100,25,90.0,32,5.8,10,90
2,26,2.0,1,0.1,0,2
3,26,3.0,2,0.3,0,3
100,26,88.0,46,5.5,12,88
2,27,2.0,1,0.1,0,2
3,27,2.0,2,0.3,1,2
100,27,84.0,30,3.3,16,84
2,28,2.0,1,0.1,0,2
3,28,2.0,2,0.3,1,2
100,28,83.0,19,3.0,17,83
2,29,1.0,1,0.1,1,1
3,29,1.0,2,0.3,2,1
100,29,83.0,68,7.9,17,83
2,30,2.0,1,0.1,0,2
3,30,2.0,2,0.3,1,2
100,30,91.0,49,6.0,9,91
2,31,2.0,1,0.1,0,2
3,31,3.0,2,0.3,0,3
100,31,87.0,55,6.3,13,87
2,32,2.0,1,0.1,0,2
3,32,3.0,2,0.3,0,3
100,32,88.0,69,9.2,12,88
2,33,2.0,1,0.1,0,2
3,33,3.0,2,0.3,0,3
100,33,81.0,37,6.0,19,81
2,34,2.0,1,0.1,0,2
3,34,3.0,2,0.3,0,3
100,34,87.0,32,5.0,13,87
2,35,2.0,1,0.1,0,2
3,35,3.0,2,0.3,0,3
100,35,80.0,16,2.5,20,80
2,36,1.0,1,0.1,1,1
3,36,1.0,2,0.3,2,1
100,36,89.0,5,0.7,11,89
2,37,1.0,1,0.1,1,1
3,37,2.0,2,0.3,1,2
100,37,81.0,70,8.0,19,81
2,38,2.0,1,0.1,0,2
3,38,3.0,2,0.3,0,3
100,38,88.0,48,7.0,12,88
2,39,2.0,1,0.1,0,2
3,39,3.0,2,0.3,0,3
100,39,83.0,52,7.2,17,83
2,40,2.0,1,0.1,0,2
3,40,3.0,2,0.3,0,3
100,40,88.0,44,6.1,12,88
2,41,2.0,1,0.1,0,2
3,41,2.0,2,0.3,1,2
100,41,87.0,34,3.6,13,87
2,42,2.0,1,0.1,0,2
3,42,3.0,2,0.3,0,3
100,42,81.0,28,4.1,19,81
2,43,2.0,1,0.1,0,2
3,43,3.0,2,0.3,0,3
100,43,85.0,37,4.0,15,85
2,44,2.0,1,0.1,0,2
3,44,3.0,2,0.3,0,3
100,44,89.0,52,5.5,11,89
2,45,1.0,1,0.1,1,1
3,45,1.0,2,0.3,2,1
100,45,86.0,8,1.3,14,86
2,46,2.0,1,0.1,0,2
3,46,2.0,2,0.3,1,2
100,46,87.0,14,1.6,13,87
2,47,2.0,1,0.1,0,2
3,47,3.0,2,0.3,0,3
100,47,85.0,56,7.8,15,85
2,48,1.0,1,0.1,1,1
3,48,2.0,2,0.3,1,2
100,48,86.0,41,5.7,14,86
2,49,2.0,1,0.1,0,2
3,49,3.0,2,0.3,0,3
100,49,85.0,56,8.5,15,85
2,50,2.0,1,0.1,0,2
3,50,3.0,2,0.3,0,3
100,50,88.0,12,1.7,12,88
2,51,2.0,1,0.1,0,2
3,51,2.0,2,0.3,1,2
100,51,91.0,36,3.8,9,91
2,52,2.0,1,0.1,0,2
3,52,3.0,2,0.3,0,3
100,52,88.0,38,6.5,12,88
2,53,2.0,1,0.1,0,2
3,53,3.0,2,0.3,0,3
100,53,87.0,39,4.4,13,87
2,54,1.0,1,0.1,1,1
3,54,2.0,2,0.3,1,2
100,54,80.0,98,12.3,20,80
2,55,2.0,1,0.1,0,2
3,55,3.0,2,0.3,0,3
100,55,88.0,29,5.0,12,88
2,56,2.0,1,0.1,0,2
3,56,3.0,2,0.3,0,3
100,56,86.0,45,6.1,14,86
2,57,2.0,1,0.1,0,2
3,57,2.0,2,0.3,1,2
100,57,87.0,28,3.4,13,87
2,58,2.0,1,0.1,0,2
3,58,3.0,2,0.3,0,3
100,58,82.0,22,2.7,18,82
2,59,2.0,1,0.1,0,2
3,59,3.0,2,0.3,0,3
100,59,82.0,21,2.5,18,82
2,60,1.0,1,0.1,1,1
3,60,1.0,2,0.3,2,1
100,60,83.0,15,2.2,17,83
2,61,1.0,1,0.1,1,1
3,61,2.0,2,0.3,1,2
100,61,87.0,21,2.6,13,87
2,62,2.0,1,0.1,0,2
3,62,3.0,2,0.3,0,3
100,62,84.0,40,5.5,16,84
2,63,2.0,1,0.1,0,2
3,63,3.0,2,0.3,0,3
100,63,80.0,49,7.2,20,80
2,64,1.0,1,0.1,1,1
3,64,2.0,2,0.3,1,2
100,64,88.0,8,1.4,12,88
2,65,2.0,1,0.1,0,2
3,65,2.0,2,0.3,1,2
100,65,82.0,75,8.0,18,82
2,66,2.0,1,0.1,0,2
3,66,3.0,2,0.3,0,3
100,66,83.0,43,5.6,17,83
2,67,2.0,1,0.1,0,2
3,67,3.0,2,0.3,0,3
100,67,86.0,34,4.6,14,86
2,68,2.0,1,0.1,0,2
3,68,3.0,2,0.3,0,3
100,68,87.0,9,1.5,13,87
2,69,2.0,1,0.1,0,2
3,69,3.0,2,0.3,0,3
100,69,88.0,30,3.6,12,88
2,70,1.0,1,0.1,1,1
3,70,2.0,2,0.3,1,2
100,70,73.0,36,5.6,27,73
2,71,0.0,1,0.1,2,0
3,71,1.0,2,0.3,2,1
100,71,84.0,55,6.1,16,84
2,72,2.0,1,0.1,0,2
3,72,3.0,2,0.3,0,3
