Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.1,0,2
3,1,3.0,2,0.3,0,3
100,1,75.0,55,7.5,25,75
2,2,2.0,1,0.1,0,2
3,2,3.0,2,0.3,0,3
100,2,82.0,62,9.3,18,82
2,3,1.0,1,0.1,1,1
3,3,2.0,2,0.3,1,2
100,3,81.0,66,10.0,19,81
2,4,1.0,1,0.1,1,1
3,4,2.0,2,0.3,1,2
100,4,77.0,68,10.0,23,77
2,5,0.0,1,0.1,2,0
3,5,0.0,2,0.3,3,0
100,5,82.0,65,9.6,18,82
2,6,2.0,1,0.1,0,2
3,6,2.0,2,0.3,1,2
100,6,80.0,61,8.7,20,80
2,7,1.0,1,0.1,1,1
3,7,2.0,2,0.3,1,2
100,7,88.0,66,9.9,12,88
2,8,2.0,1,0.1,0,2
3,8,2.0,2,0.3,1,2
100,8,80.0,62,9.0,20,80
2,9,2.0,1,0.1,0,2
3,9,3.0,2,0.3,0,3
100,9,78.0,61,8.7,22,78
2,10,2.0,1,0.1,0,2
3,10,3.0,2,0.3,0,3
100,10,77.0,64,9.0,23,77
2,11,2.0,1,0.1,0,2
3,11,2.0,2,0.3,1,2
100,11,79.0,61,8.7,21,79
2,12,1.0,1,0.1,1,1
3,12,1.0,2,0.3,2,1
100,12,78.0,62,9.2,22,78
2,13,2.0,1,0.1,0,2
3,13,2.0,2,0.3,1,2
100,13,78.0,59,8.6,22,78
2,14,2.0,1,0.1,0,2
3,14,3.0,2,0.3,0,3
100,14,85.0,65,9.6,15,85
2,15,1.0,1,0.1,1,1
3,15,2.0,2,0.3,1,2
100,15,78.0,63,9.2,22,78
2,16,1.0,1,0.1,1,1
3,16,2.0,2,0.3,1,2
100,16,82.0,63,9.2,18,82
2,17,2.0,1,0.1,0,2
3,17,3.0,2,0.3,0,3
100,17,78.0,61,8.7,22,78
2,18,2.0,1,0.1,0,2
3,18,3.0,2,0.3,0,3
100,18,77.0,63,9.1,23,77
2,19,1.0,1,0.1,1,1
3,19,2.0,2,0.3,1,2
