Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
200,9.0,97.11660764764804,,0.6399999999999999,102.75,97.25
2000,9.0,983.8402615270795,,5.3475,1013.25,986.75
10000,9.0,4918.446066159392,,16.5325,5076.5,4923.5
20000,9.0,9860.855084447947,,27.75,10121.25,9878.75
40000,9.0,19778.843849958626,,51.6275,20181.75,19818.25
60000,9.0,29730.41118773503,,78.1925,30211.0,29789.0
80000,9.0,39691.56825742122,,93.97500000000001,40249.25,39750.75
100000,9.0,49738.66297145443,,115.54749999999999,50202.5,49797.5
2,10.0,1.0303960401901984,,0.01,1.0,1.0
3,10.0,1.0228332515634593,,0.01,2.0,1.0
100,10.0,43.55238650115365,,0.27,55.0,45.0
200,10.0,92.38304422153173,,0.48,106.0,94.0
2000,10.0,992.4112515020565,,3.9925,1002.0,998.0
10000,10.0,4947.8338719404655,,18.455,5045.75,4954.25
20000,10.0,9924.099344528759,,31.439999999999998,10070.5,9929.5
40000,10.0,19851.601876390076,,60.3375,20102.75,19897.25
60000,10.0,29808.693911983777,,73.2975,30122.75,29877.25
80000,10.0,39860.99985132589,,86.4925,40059.75,39940.25
100000,10.0,49864.63422446277,,109.3425,50045.5,49954.5
2,11.0,0.8588185570994185,,0.01,1.0,1.0
3,11.0,1.1174667718908387,,0.0125,1.75,1.25
100,11.0,52.36773400750876,,0.3025,47.75,52.25
200,11.0,99.75217297209781,,0.575,100.75,99.25
2000,11.0,1008.5333120772669,,6.069999999999999,998.75,1001.25
10000,11.0,4969.385988169626,,30.405,5042.25,4957.75
20000,11.0,9938.716929696397,,55.7925,10063.0,9937.0
40000,11.0,19932.656394610094,,108.9825,20068.5,19931.5
60000,11.0,29858.279334397528,,159.9925,30138.0,29862.0
80000,11.0,39765.512369610384,,199.86499999999998,40203.0,39797.0
100000,11.0,49706.40252538902,,256.235,50247.75,49752.25
2,12.0,0.7322779914917111,,0.01,1.25,0.75
3,12.0,0.836251226126842,,0.0125,2.25,0.75
100,12.0,51.7099094720976,,0.2825,50.5,49.5
200,12.0,100.93202710495562,,0.5825,101.25,98.75
2000,12.0,1022.5054336610921,,3.8424999999999994,982.25,1017.75
10000,12.0,5034.070410443499,,12.465,4955.5,5044.5
20000,12.0,10013.627443976133,,23.64,9982.5,10017.5
40000,12.0,20026.51470426536,,50.8775,19960.75,20039.25
60000,12.0,29994.32605409552,,74.17500000000001,29997.25,30002.75
80000,12.0,40018.31919088977,,95.83000000000001,39967.0,40033.0
100000,12.0,49952.3835990509,,118.235,50009.5,49990.5
2,13.0,0.2393135899441693,,0.01,1.75,0.25
3,13.0,0.7420576230134205,,0.0125,2.25,0.75
100,13.0,43.59906441863559,,0.3025,55.25,44.75
200,13.0,93.89934126974921,,0.6174999999999999,106.5,93.5
2000,13.0,985.7374666603498,,6.1175,1012.0,988.0
10000,13.0,4981.30627712541,,24.092499999999998,5010.0,4990.0
20000,13.0,9982.906587404957,,45.99250000000001,10012.0,9988.0
