Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.44,1.0,0.04000000000000106,0.56,1.44
3,2.203333333333333,1.4733333333333334,0.054666666666667134,0.7966666666666666,2.203333333333333
100,75.255,46.275,1.4777166666666666,24.745,75.255
200,150.45666666666668,89.51166666666667,2.746683333333333,49.54333333333334,150.45666666666668
2000,1515.8016666666667,772.5116666666667,16.687333333333324,484.1983333333333,1515.8016666666667
10000,7620.111666666667,3347.2916666666665,44.84638333333332,2379.8883333333333,7620.111666666667
20000,15264.248333333333,6313.725,67.72213333333332,4735.751666666667,15264.248333333333
40000,30560.055,11772.863333333333,103.42319999999997,9439.945,30560.055
60000,45863.95333333333,16816.341666666667,133.57158333333325,14136.046666666667,45863.95333333333
80000,61168.581666666665,21702.265,161.26995000000014,18831.418333333335,61168.581666666665
100000,76476.69666666667,26232.123333333333,186.5109166666664,23523.303333333333,76476.69666666667
