Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,0.19,0.0088,0.26,1.74
3,2.64,0.29,0.013800000000000003,0.36,2.64
100,88.18,38.93,1.7524000000000004,11.82,88.18
200,176.5,74.22,3.3400000000000007,23.5,176.5
2000,1769.64,436.14,19.625299999999996,230.36,1769.64
10000,8898.07,1093.58,49.2134,1101.93,8898.07
20000,17819.25,1763.81,79.3735,2180.75,17819.25
40000,35657.05,3094.2,139.2405,4342.95,35657.05
60000,53490.15,4424.91,199.11860000000001,6509.85,53490.15
80000,71328.78,5758.08,259.11129999999997,8671.22,71328.78
100000,89171.22,7089.66,319.0328,10828.78,89171.22
200000,178369.99,13746.47,618.5890000000002,21630.01,178369.99
400000,356765.74,27088.47,1218.9787,43234.26,356765.74
600000,535158.91,40426.95,1819.2153,64841.09,535158.91
800000,713559.6,53772.3,2419.7558999999987,86440.4,713559.6
1000000,891957.29,67121.69,3020.478699999999,108042.71,891957.29
