Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,2.0,0.09999999999999981,0.31,1.69
3,2.58,2.0,0.09999999999999981,0.42,2.58
100,86.94,67.0,3.3500000000000023,13.06,86.94
200,173.73,134.0,6.700000000000005,26.27,173.73
2000,1734.59,1334.0,66.69999999999987,265.41,1734.59
10000,8666.6,6667.0,333.3499999999994,1333.4,8666.6
20000,17335.44,13334.0,666.6999999999988,2664.56,17335.44
40000,34669.66,26667.0,1333.3500000000024,5330.34,34669.66
60000,52001.72,40000.0,2000.0,7998.28,52001.72
80000,69327.19,53334.0,2666.700000000005,10672.81,69327.19
100000,86658.75,66667.0,3333.349999999998,13341.25,86658.75
200000,173332.81,133334.0,6666.699999999996,26667.19,173332.81
400000,350002.99,200000.0,10000.0,49997.01,350002.99
600000,530023.08,200000.0,10000.0,69976.92,530023.08
800000,710006.03,200000.0,10000.0,89993.97,710006.03
1000000,889978.74,200000.0,10000.0,110021.26,889978.74
