Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.5383333333333333,1.0,0.04000000000000106,0.46166666666666667,1.5383333333333333
3,2.2933333333333334,1.4866666666666666,0.05516666666666697,0.7066666666666667,2.2933333333333334
100,75.40666666666667,45.52,1.360133333333335,24.593333333333334,75.40666666666667
200,150.95333333333335,87.35166666666667,2.400866666666666,49.04666666666667,150.95333333333335
2000,1523.4016666666666,689.0933333333334,9.825400000000013,476.59833333333336,1523.4016666666666
10000,7642.2733333333335,2894.806666666667,23.478366666666656,2357.7266666666665,7642.2733333333335
20000,15297.921666666667,5246.581666666667,36.225016666666654,4702.078333333333,15297.921666666667
40000,30614.38,9300.886666666667,57.30623333333333,9385.62,30614.38
60000,45927.306666666664,12550.481666666667,73.93133333333334,14072.693333333333,45927.306666666664
80000,61246.435,15454.661666666667,88.76260000000005,18753.565,61246.435
100000,76563.97166666666,18045.155,101.87573333333332,23436.028333333332,76563.97166666666
