Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,0.1,0.009300000000000001,0.26,1.74
3,2.67,0.16,0.014700000000000001,0.33,2.67
100,88.41,15.12,1.4341999999999988,11.59,88.41
200,176.67,24.57,2.3316,23.33,176.67
2000,1778.52,126.46,12.0128,221.48,1778.52
10000,8900.82,526.56,50.0206,1099.18,8900.82
20000,17801.96,1027.66,97.62509999999996,2198.04,17801.96
40000,35599.63,2025.21,192.3926,4400.37,35599.63
60000,53400.33,3029.67,287.8212000000001,6599.67,53400.33
80000,71199.72,4025.13,382.39000000000016,8800.28,71199.72
100000,89001.39,5024.11,477.29299999999995,10998.61,89001.39
200000,178027.97,10029.66,952.8202000000005,21972.03,178027.97
400000,356100.49,20023.55,1902.2394000000006,43899.51,356100.49
600000,534142.03,30024.17,2852.2932999999994,65857.97,534142.03
800000,712192.18,40028.67,3802.720899999999,87807.82,712192.18
1000000,890252.23,50039.61,4753.760500000001,109747.77,890252.23
