Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.05,0,2
3,1,3.0,2,0.1,0,3
100,1,85.0,90,4.5,15,85
200,1,170.0,190,9.5,30,170
2000,1,1601.0,1988,99.4,399,1601
10000,1,8032.0,9988,499.4,1968,8032
20000,1,16121.0,19988,999.4,3879,16121
40000,1,32136.0,39988,1999.4,7864,32136
60000,1,48051.0,59988,2999.4,11949,48051
80000,1,64069.0,79988,3999.4,15931,64069
100000,1,80094.0,99988,4999.4,19906,80094
200000,1,160133.0,199988,9999.4,39867,160133
400000,1,319947.0,399988,19999.4,80053,319947
600000,1,479875.0,599988,29999.4,120125,479875
800000,1,639636.0,799988,39999.4,160364,639636
1000000,1,799721.0,999988,49999.4,200279,799721
2,2,2.0,1,0.05,0,2
3,2,2.0,2,0.1,1,2
100,2,88.0,10,0.5,12,88
200,2,170.0,10,0.5,30,170
2000,2,1679.0,10,0.5,321,1679
10000,2,8457.0,10,0.5,1543,8457
20000,2,16959.0,10,0.5,3041,16959
40000,2,33985.0,10,0.5,6015,33985
60000,2,51034.0,10,0.5,8966,51034
80000,2,68060.0,10,0.5,11940,68060
100000,2,85026.0,10,0.5,14974,85026
200000,2,169897.0,10,0.5,30103,169897
400000,2,339852.0,10,0.5,60148,339852
600000,2,509694.0,10,0.5,90306,509694
800000,2,679471.0,10,0.5,120529,679471
1000000,2,849362.0,10,0.5,150638,849362
2,3,2.0,1,0.05,0,2
3,3,3.0,2,0.1,0,3
100,3,84.0,10,0.5,16,84
200,3,167.0,10,0.5,33,167
2000,3,1699.0,10,0.5,301,1699
10000,3,8527.0,10,0.5,1473,8527
20000,3,17053.0,10,0.5,2947,17053
40000,3,34002.0,10,0.5,5998,34002
60000,3,51035.0,10,0.5,8965,51035
80000,3,67981.0,10,0.5,12019,67981
100000,3,85058.0,10,0.5,14942,85058
200000,3,170162.0,10,0.5,29838,170162
400000,3,340162.0,10,0.5,59838,340162
600000,3,510060.0,10,0.5,89940,510060
800000,3,680051.0,10,0.5,119949,680051
1000000,3,849682.0,10,0.5,150318,849682
2,4,2.0,1,0.05,0,2
3,4,3.0,2,0.1,0,3
100,4,89.0,12,0.6,11,89
200,4,175.0,12,0.6,25,175
2000,4,1688.0,12,0.6,312,1688
10000,4,8469.0,12,0.6,1531,8469
20000,4,16970.0,12,0.6,3030,16970
40000,4,33995.0,12,0.6,6005,33995
60000,4,51037.0,12,0.6,8963,51037
80000,4,68020.0,12,0.6,11980,68020
100000,4,85024.0,12,0.6,14976,85024
200000,4,170170.0,12,0.6,29830,170170
400000,4,340292.0,12,0.6,59708,340292
600000,4,510363.0,12,0.6,89637,510363
800000,4,680334.0,12,0.6,119666,680334
1000000,4,850254.0,12,0.6,149746,850254
2,5,1.0,1,0.05,1,1
3,5,2.0,2,0.1,1,2
100,5,89.0,10,0.5,11,89
200,5,177.0,10,0.5,23,177
2000,5,1702.0,10,0.5,298,1702
10000,5,8509.0,10,0.5,1491,8509
20000,5,17000.0,10,0.5,3000,17000
40000,5,33970.0,10,0.5,6030,33970
60000,5,50948.0,10,0.5,9052,50948
80000,5,67956.0,10,0.5,12044,67956
100000,5,84935.0,10,0.5,15065,84935
200000,5,169895.0,10,0.5,30105,169895
400000,5,339683.0,10,0.5,60317,339683
600000,5,509909.0,10,0.5,90091,509909
800000,5,679867.0,10,0.5,120133,679867
1000000,5,850055.0,10,0.5,149945,850055
2,6,2.0,1,0.05,0,2
3,6,3.0,2,0.1,0,3
100,6,88.0,10,0.5,12,88
200,6,174.0,10,0.5,26,174
2000,6,1689.0,10,0.5,311,1689
10000,6,8502.0,10,0.5,1498,8502
20000,6,17065.0,10,0.5,2935,17065
40000,6,34003.0,10,0.5,5997,34003
60000,6,50979.0,10,0.5,9021,50979
80000,6,67970.0,10,0.5,12030,67970
100000,6,84906.0,10,0.5,15094,84906
200000,6,170050.0,10,0.5,29950,170050
400000,6,339788.0,10,0.5,60212,339788
600000,6,509826.0,10,0.5,90174,509826
800000,6,679951.0,10,0.5,120049,679951
1000000,6,850080.0,10,0.5,149920,850080
2,7,2.0,1,0.05,0,2
3,7,3.0,2,0.1,0,3
100,7,90.0,26,1.3,10,90
200,7,175.0,28,1.4,25,175
2000,7,1675.0,160,8.0,325,1675
10000,7,8500.0,160,8.0,1500,8500
20000,7,16989.0,160,8.0,3011,16989
40000,7,34015.0,160,8.0,5985,34015
60000,7,51066.0,160,8.0,8934,51066
80000,7,68029.0,160,8.0,11971,68029
100000,7,85016.0,160,8.0,14984,85016
200000,7,170458.0,160,8.0,29542,170458
400000,7,340511.0,160,8.0,59489,340511
600000,7,510523.0,160,8.0,89477,510523
800000,7,680720.0,160,8.0,119280,680720
1000000,7,850885.0,160,8.0,149115,850885
2,8,2.0,1,0.05,0,2
3,8,3.0,2,0.1,0,3
100,8,91.0,52,2.6,9,91
200,8,164.0,71,3.55,36,164
2000,8,1694.0,74,3.7,306,1694
10000,8,8483.0,74,3.7,1517,8483
20000,8,16958.0,74,3.7,3042,16958
40000,8,33938.0,74,3.7,6062,33938
60000,8,50896.0,74,3.7,9104,50896
80000,8,67931.0,74,3.7,12069,67931
100000,8,84996.0,74,3.7,15004,84996
200000,8,170051.0,74,3.7,29949,170051
400000,8,339871.0,74,3.7,60129,339871
600000,8,509842.0,74,3.7,90158,509842
800000,8,679958.0,74,3.7,120042,679958
1000000,8,850083.0,74,3.7,149917,850083
2,9,2.0,1,0.05,0,2
3,9,3.0,2,0.1,0,3
100,9,84.0,53,2.65,16,84
200,9,165.0,151,7.55,35,165
2000,9,1586.0,1945,97.25,414,1586
10000,9,8005.0,9945,497.25,1995,8005
20000,9,16032.0,19945,997.25,3968,16032
40000,9,32095.0,39945,1997.25,7905,32095
60000,9,48045.0,59945,2997.25,11955,48045
80000,9,64000.0,79945,3997.25,16000,64000
100000,9,80044.0,99945,4997.25,19956,80044
200000,9,160113.0,199945,9997.25,39887,160113
400000,9,320428.0,399945,19997.25,79572,320428
600000,9,480592.0,599945,29997.25,119408,480592
800000,9,640680.0,799945,39997.25,159320,640680
1000000,9,800469.0,999945,49997.25,199531,800469
2,10,1.0,1,0.05,1,1
3,10,1.0,2,0.1,2,1
100,10,82.0,10,0.5,18,82
200,10,170.0,10,0.5,30,170
2000,10,1685.0,10,0.5,315,1685
10000,10,8503.0,10,0.5,1497,8503
20000,10,16972.0,10,0.5,3028,16972
40000,10,33989.0,10,0.5,6011,33989
60000,10,50961.0,10,0.5,9039,50961
80000,10,67962.0,10,0.5,12038,67962
100000,10,84932.0,10,0.5,15068,84932
200000,10,170013.0,10,0.5,29987,170013
400000,10,339943.0,10,0.5,60057,339943
600000,10,509902.0,10,0.5,90098,509902
800000,10,680083.0,10,0.5,119917,680083
1000000,10,850039.0,10,0.5,149961,850039
2,11,2.0,1,0.05,0,2
3,11,3.0,2,0.1,0,3
100,11,83.0,26,1.3,17,83
200,11,169.0,26,1.3,31,169
2000,11,1689.0,26,1.3,311,1689
10000,11,8538.0,26,1.3,1462,8538
20000,11,16994.0,26,1.3,3006,16994
40000,11,34024.0,26,1.3,5976,34024
60000,11,51039.0,26,1.3,8961,51039
80000,11,68102.0,26,1.3,11898,68102
100000,11,85086.0,26,1.3,14914,85086
200000,11,169982.0,26,1.3,30018,169982
400000,11,339814.0,26,1.3,60186,339814
600000,11,509713.0,26,1.3,90287,509713
800000,11,679836.0,26,1.3,120164,679836
1000000,11,849882.0,26,1.3,150118,849882
2,12,2.0,1,0.05,0,2
3,12,3.0,2,0.1,0,3
100,12,86.0,68,3.4,14,86
200,12,174.0,168,8.4,26,174
2000,12,1633.0,1957,97.85,367,1633
10000,12,8077.0,9954,497.7,1923,8077
20000,12,16348.0,12562,628.1,3652,16348
40000,12,33395.0,12562,628.1,6605,33395
60000,12,50400.0,12562,628.1,9600,50400
80000,12,67420.0,12562,628.1,12580,67420
100000,12,84413.0,12562,628.1,15587,84413
200000,12,169474.0,12562,628.1,30526,169474
400000,12,339458.0,12562,628.1,60542,339458
600000,12,509649.0,12562,628.1,90351,509649
800000,12,679738.0,12562,628.1,120262,679738
1000000,12,849792.0,12562,628.1,150208,849792
2,13,2.0,1,0.05,0,2
3,13,3.0,2,0.1,0,3
100,13,83.0,10,0.5,17,83
200,13,175.0,10,0.5,25,175
2000,13,1689.0,10,0.5,311,1689
10000,13,8528.0,10,0.5,1472,8528
20000,13,17051.0,10,0.5,2949,17051
40000,13,34030.0,10,0.5,5970,34030
60000,13,51014.0,10,0.5,8986,51014
80000,13,68030.0,10,0.5,11970,68030
100000,13,84978.0,10,0.5,15022,84978
200000,13,169958.0,10,0.5,30042,169958
400000,13,339859.0,10,0.5,60141,339859
600000,13,509842.0,10,0.5,90158,509842
800000,13,679799.0,10,0.5,120201,679799
1000000,13,849737.0,10,0.5,150263,849737
2,14,2.0,1,0.05,0,2
3,14,3.0,2,0.1,0,3
100,14,89.0,26,1.3,11,89
200,14,179.0,26,1.3,21,179
2000,14,1705.0,26,1.3,295,1705
10000,14,8470.0,31,1.55,1530,8470
20000,14,16946.0,31,1.55,3054,16946
40000,14,33880.0,31,1.55,6120,33880
60000,14,50836.0,31,1.55,9164,50836
80000,14,67879.0,31,1.55,12121,67879
100000,14,84888.0,31,1.55,15112,84888
200000,14,169899.0,31,1.55,30101,169899
400000,14,339984.0,31,1.55,60016,339984
600000,14,509942.0,31,1.55,90058,509942
800000,14,680206.0,31,1.55,119794,680206
1000000,14,850241.0,31,1.55,149759,850241
2,15,2.0,1,0.05,0,2
3,15,3.0,2,0.1,0,3
100,15,84.0,10,0.5,16,84
200,15,171.0,10,0.5,29,171
2000,15,1717.0,10,0.5,283,1717
10000,15,8528.0,10,0.5,1472,8528
20000,15,17094.0,10,0.5,2906,17094
40000,15,34135.0,10,0.5,5865,34135
60000,15,51071.0,10,0.5,8929,51071
80000,15,68099.0,10,0.5,11901,68099
100000,15,85187.0,10,0.5,14813,85187
200000,15,170372.0,10,0.5,29628,170372
400000,15,340437.0,10,0.5,59563,340437
600000,15,510339.0,10,0.5,89661,510339
800000,15,680435.0,10,0.5,119565,680435
1000000,15,850858.0,10,0.5,149142,850858
2,16,2.0,1,0.05,0,2
3,16,3.0,2,0.1,0,3
100,16,81.0,10,0.5,19,81
200,16,168.0,10,0.5,32,168
2000,16,1689.0,10,0.5,311,1689
10000,16,8493.0,10,0.5,1507,8493
20000,16,16975.0,10,0.5,3025,16975
40000,16,33956.0,10,0.5,6044,33956
60000,16,50951.0,10,0.5,9049,50951
80000,16,67891.0,10,0.5,12109,67891
100000,16,84818.0,10,0.5,15182,84818
200000,16,169807.0,10,0.5,30193,169807
400000,16,340096.0,10,0.5,59904,340096
600000,16,510017.0,10,0.5,89983,510017
800000,16,680306.0,10,0.5,119694,680306
1000000,16,850220.0,10,0.5,149780,850220
2,17,2.0,1,0.05,0,2
3,17,3.0,2,0.1,0,3
100,17,86.0,14,0.7,14,86
200,17,167.0,14,0.7,33,167
2000,17,1699.0,14,0.7,301,1699
10000,17,8488.0,14,0.7,1512,8488
20000,17,16987.0,14,0.7,3013,16987
40000,17,34006.0,14,0.7,5994,34006
60000,17,51052.0,14,0.7,8948,51052
80000,17,68033.0,14,0.7,11967,68033
100000,17,85024.0,14,0.7,14976,85024
200000,17,170002.0,14,0.7,29998,170002
400000,17,340242.0,14,0.7,59758,340242
600000,17,510075.0,14,0.7,89925,510075
800000,17,679966.0,14,0.7,120034,679966
1000000,17,849736.0,14,0.7,150264,849736
2,18,2.0,1,0.05,0,2
3,18,3.0,2,0.1,0,3
100,18,84.0,16,0.8,16,84
200,18,166.0,16,0.8,34,166
2000,18,1698.0,16,0.8,302,1698
10000,18,8476.0,16,0.8,1524,8476
20000,18,16966.0,16,0.8,3034,16966
40000,18,33992.0,16,0.8,6008,33992
60000,18,50979.0,16,0.8,9021,50979
80000,18,67851.0,16,0.8,12149,67851
100000,18,84726.0,16,0.8,15274,84726
200000,18,169805.0,16,0.8,30195,169805
400000,18,339491.0,16,0.8,60509,339491
600000,18,509551.0,16,0.8,90449,509551
800000,18,679653.0,16,0.8,120347,679653
1000000,18,849387.0,16,0.8,150613,849387
2,19,0.0,1,0.05,2,0
3,19,1.0,2,0.1,2,1
100,19,81.0,10,0.5,19,81
