Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.010000000000000007,0.28,1.72
3,2.63,2.0,0.010000000000000007,0.37,2.63
100,89.23,66.0,0.3299999999999991,10.77,89.23
200,178.4,133.0,0.6700000000000013,21.6,178.4
2000,1790.58,1333.0,6.660000000000001,209.42,1790.58
10000,8963.87,6666.0,33.329999999999956,1036.13,8963.87
20000,17931.8,13333.0,66.67000000000006,2068.2,17931.8
40000,35888.48,21644.82,108.22359999999999,4111.52,35888.48
60000,53885.06,23641.34,118.20589999999999,6114.94,53885.06
80000,71878.14,25485.56,127.4272,8121.86,71878.14
100000,89865.29,27338.61,136.6923,10134.71,89865.29
200000,179821.6,34868.1,174.33979999999997,20178.4,179821.6
400000,359773.69,48278.9,241.39379999999997,40226.31,359773.69
600000,539699.37,60293.15,301.465,60300.63,539699.37
800000,719624.38,72293.3,361.4658,80375.62,719624.38
1000000,899548.49,84293.61,421.46740000000005,100451.51,899548.49
