Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8016593690259946,0.7675000000000001,0.0076500000000000005,0.385,1.6150000000000002
3,2.719731541692932,0.805,0.0077,0.575,2.4250000000000003
100,89.9302374950194,43.6375,0.21934999999999996,19.962500000000002,80.0375
200,179.723511840369,88.945,0.44679999999999986,40.245000000000005,159.755
2000,1794.8920345354709,896.585,4.483599999999999,404.865,1595.1350000000002
10000,8978.13256653942,3928.6625000000004,19.644325,2017.7625,7982.2375
20000,17960.22455349945,7364.8075,36.82562499999999,4030.5775000000003,15969.4225
40000,35927.009086101185,13759.0225,68.79609999999998,8053.24,31946.759999999995
60000,53901.37530822244,19604.9125,98.02505000000001,12068.7375,47931.2625
80000,71875.20189383785,25155.765,125.77935,16086.6525,63913.347499999996
100000,89847.72428209329,30306.4625,151.53272500000003,20106.934999999998,79893.065
