Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.4733333333333334,1.0166666666666666,0.03731666666666715,0.5266666666666666,1.4733333333333334
3,2.2483333333333335,1.5133333333333334,0.05671666666666719,0.7516666666666667,2.2483333333333335
100,75.46666666666667,44.54333333333334,1.3988666666666656,24.533333333333335,75.46666666666667
200,150.92833333333334,82.88,2.2882666666666664,49.071666666666665,150.92833333333334
2000,1525.1016666666667,662.815,8.776683333333345,474.8983333333333,1525.1016666666667
10000,7639.596666666666,2934.68,26.493883333333322,2360.403333333333,7639.596666666666
20000,15284.828333333333,5452.876666666667,46.98003333333333,4715.171666666667,15284.828333333333
40000,30577.845,9834.568333333333,84.68056666666675,9422.155,30577.845
60000,45875.545,13703.93,119.9120166666666,14124.455,45875.545
80000,61174.94666666666,17160.396666666667,153.00851666666665,18825.053333333333,61174.94666666666
100000,76478.02,20225.451666666668,184.13226666666694,23521.98,76478.02
