Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.83,0.09149999999999985,0.23,1.77
3,2.56,2.77,0.13850000000000018,0.44,2.56
100,86.51,61.83,3.0915,13.49,86.51
200,174.28,109.02,5.4510000000000005,25.72,174.28
2000,1773.36,493.14,24.656999999999993,226.64,1773.36
10000,8948.22,1056.88,52.84399999999995,1051.78,8948.22
20000,17912.06,1724.7,86.235,2087.94,17912.06
40000,35841.89,3054.38,152.71900000000005,4158.11,35841.89
60000,53770.84,4377.56,218.878,6229.16,53770.84
80000,71704.9,5712.44,285.62200000000007,8295.1,71704.9
100000,89639.63,7044.09,352.2044999999998,10360.37,89639.63
200000,179312.73,13704.64,685.2320000000001,20687.27,179312.73
400000,358670.44,27035.48,1351.7740000000006,41329.56,358670.44
600000,538015.14,40367.51,2018.3755,61984.86,538015.14
800000,717352.19,53707.4,2685.369999999999,82647.81,717352.19
1000000,896660.57,67018.95,3350.9475,103339.43,896660.57
