Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7166666666666666,1.0,0.1333333333333335,0.2833333333333333,1.7166666666666666
3,2.4166666666666665,2.0,0.2999999999999983,0.5833333333333334,2.4166666666666665
100,79.75666666666666,66.33333333333333,9.933333333333358,20.243333333333332,79.75666666666666
200,159.9,133.0,19.933333333333234,40.1,159.9
2000,1769.56,206.06666666666666,30.606666666666666,230.44,1769.56
10000,8972.31,209.43,30.943000000000005,1027.69,8972.31
20000,17972.666666666668,209.43,30.943000000000005,2027.3333333333333,17972.666666666668
40000,35970.35,209.44666666666666,30.94466666666667,4029.65,35970.35
60000,53975.026666666665,209.44666666666666,30.94466666666667,6024.973333333333,53975.026666666665
80000,71974.46666666666,209.44666666666666,30.94466666666667,8025.533333333334,71974.46666666666
100000,89978.69333333333,209.44666666666666,30.94466666666667,10021.306666666667,89978.69333333333
200000,179975.38,209.44666666666666,30.94466666666667,20024.62,179975.38
400000,359973.5,209.44666666666666,30.94466666666667,40026.5,359973.5
600000,539968.6633333333,209.44666666666666,30.94466666666667,60031.33666666667,539968.6633333333
800000,719964.47,209.44666666666666,30.94466666666667,80035.53,719964.47
1000000,899966.9966666667,209.44666666666666,30.94466666666667,100033.00333333333,899966.9966666667
