Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
100,9.0,90.74234517171516,,0.3025,19.75,80.25
200,9.0,179.84413610248401,,0.6225,41.0,159.0
2000,9.0,1801.860064655708,,6.6975,402.0,1598.0
10000,9.0,8987.47683094482,,31.472500000000004,2003.75,7996.25
20000,9.0,17967.290885962848,,55.269999999999996,4013.0,15987.0
40000,9.0,35927.71614804919,,102.925,8048.5,31951.5
60000,9.0,53868.71467583161,,150.815,12108.0,47892.0
80000,9.0,71839.93297692828,,195.0375,16114.75,63885.25
100000,9.0,89796.75072770314,,234.9025,20159.0,79841.0
2,10.0,1.9663824643062258,,0.0075,0.25,1.75
3,10.0,3.04648628652609,,0.0075,0.25,2.75
100,10.0,90.09068494309555,,0.2025,18.75,81.25
200,10.0,181.86882634456683,,0.4075,36.75,163.25
2000,10.0,1788.8596865776383,,4.1625,407.75,1592.25
10000,10.0,8950.2053627428,,13.004999999999999,2036.75,7963.25
20000,10.0,17941.335682415687,,24.02,4040.5,15959.5
40000,10.0,35916.16283252514,,42.2,8045.0,31955.0
60000,10.0,53936.6163593994,,63.07,12002.25,47997.75
80000,10.0,71920.91110504192,,79.4625,16010.25,63989.75
100000,10.0,89883.86450460993,,99.85499999999999,20042.0,79958.0
2,11.0,1.9288816468721814,,0.0075,0.25,1.75
3,11.0,2.957529574817689,,0.0075,0.25,2.75
100,11.0,87.84061343149094,,0.2025,23.0,77.0
200,11.0,175.45543349311504,,0.3725,46.75,153.25
2000,11.0,1793.9302402652384,,3.8975,407.25,1592.75
10000,11.0,8980.674929234623,,21.35,2011.25,7988.75
20000,11.0,17965.288290892426,,34.879999999999995,4014.0,15986.0
40000,11.0,35927.33047726847,,59.93,8040.0,31960.0
60000,11.0,53934.35800964922,,79.785,12019.25,47980.75
80000,11.0,71912.55216177605,,102.47999999999999,16018.25,63981.75
100000,11.0,89870.94673367227,,121.71,20065.75,79934.25
2,12.0,1.962636916066224,,0.0075,0.25,1.75
3,12.0,2.765439685949355,,0.0075,0.5,2.5
100,12.0,89.66288496291462,,0.29,21.5,78.5
200,12.0,178.5293774457274,,0.5925,43.0,157.0
2000,12.0,1791.330979541941,,5.75,411.5,1588.5
10000,12.0,8979.261222039811,,33.88999999999999,2025.0,7975.0
20000,12.0,17947.662789623337,,64.4675,4037.75,15962.25
40000,12.0,35919.33135582509,,131.32750000000001,8068.0,31932.0
60000,12.0,53859.44120721188,,197.7975,12120.5,47879.5
80000,12.0,71803.90312545917,,263.385,16156.25,63843.75
100000,12.0,89708.29869331021,,331.58500000000004,20252.0,79748.0
2,13.0,1.7405882394269694,,0.01,0.5,1.5
3,13.0,2.3776214639082056,,0.01,1.0,2.0
100,13.0,90.82822343595217,,0.18,19.5,80.5
200,13.0,179.82313434190084,,0.36750000000000005,40.75,159.25
2000,13.0,1791.4356638109898,,3.465,404.25,1595.75
