Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7433333333333334,0.7066666666666667,0.06786666666666658,0.25666666666666665,1.7433333333333334
3,2.64,1.0433333333333332,0.1003333333333335,0.36,2.64
100,87.79,32.89,2.5141333333333313,12.21,87.79
200,176.17333333333335,57.053333333333335,4.0304333333333275,23.826666666666668,176.17333333333335
2000,1788.35,312.5966666666667,12.48596666666668,211.65,1788.35
10000,8970.92,1179.41,29.53549999999999,1029.08,8970.92
20000,17949.303333333333,2265.98,50.75863333333337,2050.6966666666667,17949.303333333333
40000,35906.70333333333,4332.6866666666665,92.67663333333331,4093.2966666666666,35906.70333333333
60000,53865.35333333333,6011.5233333333335,132.83979999999997,6134.6466666666665,53865.35333333333
80000,71827.00333333333,7466.573333333334,171.7435666666666,8172.996666666667,71827.00333333333
100000,89789.25,8810.12,210.05830000000014,10210.75,89789.25
